,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate
0,ITA,Europe,Italy,2021-11-20,4904441.0,10554.0,8640.571,133082.0,48.0,56.571,83073.357,178.768,146.357,2254.195,0.813,0.958,1.26
1,ITA,Europe,Italy,2021-11-21,4915981.0,11540.0,9069.286,133131.0,49.0,56.0,83268.826,195.469,153.619,2255.025,0.83,0.949,1.25
2,ITA,Europe,Italy,2021-11-22,4925688.0,9707.0,9375.286,133177.0,46.0,57.429,83433.247,164.421,158.802,2255.805,0.779,0.973,1.25
3,ITA,Europe,Italy,2021-11-23,4932091.0,6403.0,9547.286,133247.0,70.0,61.143,83541.704,108.457,161.716,2256.99,1.186,1.036,1.25
4,ITA,Europe,Italy,2021-11-24,4942135.0,10044.0,9865.714,133330.0,83.0,62.429,83711.833,170.129,167.109,2258.396,1.406,1.057,1.24
5,ITA,Europe,Italy,2021-11-25,4954585.0,12450.0,10191.857,133415.0,85.0,64.286,83922.716,210.883,172.634,2259.836,1.44,1.089,1.24
6,ITA,Europe,Italy,2021-11-26,4968341.0,13756.0,10636.286,133486.0,71.0,64.571,84155.721,233.005,180.162,2261.039,1.203,1.094,1.24
7,ITA,Europe,Italy,2021-11-27,4982022.0,13681.0,11083.0,133537.0,51.0,65.0,84387.455,231.734,187.728,2261.902,0.864,1.101,1.23
8,ITA,Europe,Italy,2021-11-28,4994891.0,12869.0,11272.857,133627.0,90.0,70.857,84605.435,217.98,190.944,2263.427,1.524,1.2,1.23
9,ITA,Europe,Italy,2021-11-29,5007818.0,12927.0,11732.857,133674.0,47.0,71.0,84824.398,218.963,198.736,2264.223,0.796,1.203,1.23
10,ITA,Europe,Italy,2021-11-30,5015790.0,7972.0,11957.0,133739.0,65.0,70.286,84959.431,135.033,202.532,2265.324,1.101,1.191,1.23
11,ITA,Europe,Italy,2021-12-01,5028547.0,12757.0,12344.571,133828.0,89.0,71.143,85175.514,216.083,209.097,2266.831,1.508,1.205,1.22
12,ITA,Europe,Italy,2021-12-02,5043620.0,15073.0,12719.286,133931.0,103.0,73.714,85430.826,255.312,215.444,2268.576,1.745,1.249,1.22
13,ITA,Europe,Italy,2021-12-03,5060430.0,16810.0,13155.571,134003.0,72.0,73.857,85715.56,284.734,222.834,2269.796,1.22,1.251,1.21
14,ITA,Europe,Italy,2021-12-04,5077445.0,17015.0,13631.857,134077.0,74.0,77.143,86003.767,288.207,230.902,2271.049,1.253,1.307,1.21
15,ITA,Europe,Italy,2021-12-05,5094072.0,16627.0,14168.714,134152.0,75.0,75.0,86285.402,281.635,239.995,2272.32,1.27,1.27,1.2
16,ITA,Europe,Italy,2021-12-06,5109082.0,15010.0,14466.286,134195.0,43.0,74.429,86539.647,254.245,245.036,2273.048,0.728,1.261,1.18
17,ITA,Europe,Italy,2021-12-07,5118576.0,9494.0,14683.714,134287.0,92.0,78.286,86700.46,160.813,248.719,2274.606,1.558,1.326,1.17
18,ITA,Europe,Italy,2021-12-08,5134318.0,15742.0,15110.143,134386.0,99.0,79.714,86967.105,266.644,255.942,2276.283,1.677,1.35,1.15
19,ITA,Europe,Italy,2021-12-09,5152264.0,17946.0,15520.571,134472.0,86.0,77.286,87271.081,303.976,262.894,2277.74,1.457,1.309,1.15
20,ITA,Europe,Italy,2021-12-10,5164780.0,12516.0,14907.143,134551.0,79.0,78.286,87483.082,212.001,252.503,2279.078,1.338,1.326,1.19
21,ITA,Europe,Italy,2021-12-11,5185270.0,20490.0,15403.571,134669.0,118.0,84.571,87830.15,347.068,260.912,2281.077,1.999,1.433,1.24
22,ITA,Europe,Italy,2021-12-12,5206305.0,21035.0,16033.286,134765.0,96.0,87.571,88186.449,356.299,271.578,2282.703,1.626,1.483,1.27
23,ITA,Europe,Italy,2021-12-13,5225517.0,19212.0,16633.571,134831.0,66.0,90.857,88511.869,325.42,281.746,2283.821,1.118,1.539,1.28
24,ITA,Europe,Italy,2021-12-14,5238221.0,12704.0,17092.143,134929.0,98.0,91.714,88727.055,215.185,289.513,2285.481,1.66,1.553,1.28
25,ITA,Europe,Italy,2021-12-15,5258886.0,20665.0,17795.429,135049.0,120.0,94.714,89077.086,350.032,301.426,2287.513,2.033,1.604,1.29
26,ITA,Europe,Italy,2021-12-16,5282076.0,23190.0,18544.571,135178.0,129.0,100.857,89469.888,392.801,314.115,2289.698,2.185,1.708,1.3
27,ITA,Europe,Italy,2021-12-17,5308180.0,26104.0,20485.714,135301.0,123.0,107.143,89912.048,442.16,346.995,2291.782,2.083,1.815,1.32
28,ITA,Europe,Italy,2021-12-18,5336795.0,28615.0,21646.429,135421.0,120.0,107.429,90396.74,484.692,366.656,2293.814,2.033,1.82,1.35
29,ITA,Europe,Italy,2021-12-19,5364852.0,28057.0,22649.571,135544.0,123.0,111.286,90871.98,475.241,383.647,2295.898,2.083,1.885,1.38
30,ITA,Europe,Italy,2021-12-20,5389155.0,24303.0,23376.857,135641.0,97.0,115.714,91283.634,411.654,395.966,2297.541,1.643,1.96,1.4
31,ITA,Europe,Italy,2021-12-21,5405360.0,16205.0,23877.0,135778.0,137.0,121.286,91558.121,274.487,404.438,2299.861,2.321,2.054,1.42
32,ITA,Europe,Italy,2021-12-22,5436143.0,30783.0,25322.429,135931.0,153.0,126.0,92079.536,521.415,428.921,2302.453,2.592,2.134,1.46
33,ITA,Europe,Italy,2021-12-23,5472469.0,36326.0,27199.0,136077.0,146.0,128.429,92694.84,615.304,460.707,2304.926,2.473,2.175,1.51
34,ITA,Europe,Italy,2021-12-24,5517054.0,44585.0,29839.143,136245.0,168.0,134.857,93450.038,755.198,505.427,2307.772,2.846,2.284,1.56
35,ITA,Europe,Italy,2021-12-25,5567644.0,50590.0,32978.429,136386.0,141.0,137.857,94306.951,856.913,558.602,2310.16,2.388,2.335,1.61
36,ITA,Europe,Italy,2021-12-26,5622431.0,54787.0,36797.0,136530.0,144.0,140.857,95234.955,928.004,623.282,2312.599,2.439,2.386,1.66
37,ITA,Europe,Italy,2021-12-27,5647313.0,24882.0,36879.714,136611.0,81.0,138.571,95656.416,421.461,624.683,2313.971,1.372,2.347,1.76
38,ITA,Europe,Italy,2021-12-28,5678112.0,30799.0,38964.571,136753.0,142.0,139.286,96178.102,521.686,659.997,2316.376,2.405,2.359,1.87
39,ITA,Europe,Italy,2021-12-29,5756412.0,78300.0,45752.714,136943.0,190.0,144.571,97504.378,1326.276,774.978,2319.595,3.218,2.449,1.95
40,ITA,Europe,Italy,2021-12-30,5854428.0,98016.0,54565.571,137091.0,148.0,144.857,99164.612,1660.234,924.253,2322.101,2.507,2.454,1.97
41,ITA,Europe,Italy,2021-12-31,5981428.0,127000.0,66339.143,137247.0,156.0,143.143,101315.788,2151.176,1123.679,2324.744,2.642,2.425,1.94
42,ITA,Europe,Italy,2022-01-01,6125683.0,144255.0,79719.857,137402.0,155.0,145.143,103759.236,2443.448,1350.326,2327.369,2.625,2.458,1.84
43,ITA,Europe,Italy,2022-01-02,6267035.0,141352.0,92086.286,137513.0,111.0,140.429,106153.512,2394.276,1559.794,2329.249,1.88,2.379,1.75
44,ITA,Europe,Italy,2022-01-03,6328076.0,61041.0,97251.857,137646.0,133.0,147.857,107187.449,1033.937,1647.29,2331.502,2.253,2.504,1.7
45,ITA,Europe,Italy,2022-01-04,6396110.0,68034.0,102571.143,137786.0,140.0,147.571,108339.835,1152.387,1737.39,2333.874,2.371,2.5,1.67
46,ITA,Europe,Italy,2022-01-05,6566947.0,170837.0,115790.714,138045.0,259.0,157.429,111233.54,2893.705,1961.309,2338.261,4.387,2.667,1.63
47,ITA,Europe,Italy,2022-01-06,6756035.0,189088.0,128801.0,138276.0,231.0,169.286,114436.387,3202.847,2181.682,2342.173,3.913,2.867,1.56
48,ITA,Europe,Italy,2022-01-07,6975465.0,219430.0,142005.286,138474.0,198.0,175.286,118153.179,3716.792,2405.342,2345.527,3.354,2.969,1.48
49,ITA,Europe,Italy,2022-01-08,7083762.0,108297.0,136868.429,138697.0,223.0,185.0,119987.556,1834.377,2318.331,2349.305,3.777,3.134,1.46
50,ITA,Europe,Italy,2022-01-09,7281297.0,197535.0,144894.571,138881.0,184.0,195.429,123333.482,3345.926,2454.281,2352.421,3.117,3.31,1.43
51,ITA,Europe,Italy,2022-01-10,7436939.0,155642.0,158409.0,139038.0,157.0,198.857,125969.808,2636.326,2683.194,2355.081,2.659,3.368,1.38
52,ITA,Europe,Italy,2022-01-11,7554344.0,117405.0,165462.0,139265.0,227.0,211.286,127958.46,1988.652,2802.661,2358.926,3.845,3.579,1.31
53,ITA,Europe,Italy,2022-01-12,7774863.0,220519.0,172559.429,139559.0,294.0,216.286,131693.698,3735.238,2922.88,2363.905,4.98,3.664,1.24
54,ITA,Europe,Italy,2022-01-13,7971068.0,196205.0,173576.143,139872.0,313.0,228.0,135017.096,3323.398,2940.101,2369.207,5.302,3.862,1.2
55,ITA,Europe,Italy,2022-01-14,8155645.0,184577.0,168597.143,140188.0,316.0,244.857,138143.534,3126.438,2855.765,2374.56,5.353,4.147,1.19
56,ITA,Europe,Italy,2022-01-15,8356514.0,200869.0,181821.714,140548.0,360.0,264.429,141545.932,3402.398,3079.768,2380.657,6.098,4.479,1.16
57,ITA,Europe,Italy,2022-01-16,8549450.0,192936.0,181164.714,140856.0,308.0,282.143,144813.958,3268.026,3068.639,2385.875,5.217,4.779,1.14
58,ITA,Europe,Italy,2022-01-17,8706915.0,157465.0,181425.143,141104.0,248.0,295.143,147481.162,2667.204,3073.051,2390.075,4.201,4.999,1.11
59,ITA,Europe,Italy,2022-01-18,8790302.0,83387.0,176565.429,141391.0,287.0,303.714,148893.604,1412.442,2990.735,2394.937,4.861,5.144,1.09
60,ITA,Europe,Italy,2022-01-19,9018425.0,228123.0,177651.714,141825.0,434.0,323.714,152757.642,3864.037,3009.135,2402.288,7.351,5.483,1.06
61,ITA,Europe,Italy,2022-01-20,9219391.0,200966.0,178331.857,142205.0,380.0,333.286,156161.683,3404.041,3020.655,2408.724,6.437,5.645,1.04
62,ITA,Europe,Italy,2022-01-21,9418256.0,198865.0,180373.0,142590.0,385.0,343.143,159530.137,3368.454,3055.229,2415.246,6.521,5.812,1.02
63,ITA,Europe,Italy,2022-01-22,9603856.0,185600.0,178191.714,142963.0,373.0,345.0,162673.903,3143.766,3018.282,2421.564,6.318,5.844,1.0
64,ITA,Europe,Italy,2022-01-23,9781191.0,177335.0,175963.0,143296.0,333.0,348.571,165677.673,3003.77,2980.531,2427.204,5.64,5.904,0.98
65,ITA,Europe,Italy,2022-01-24,9923678.0,142487.0,173823.286,143523.0,227.0,345.571,168091.174,2413.501,2944.287,2431.049,3.845,5.853,0.96
66,ITA,Europe,Italy,2022-01-25,10001344.0,77666.0,173006.0,143875.0,352.0,354.857,169406.712,1315.537,2930.444,2437.012,5.962,6.011,0.93
67,ITA,Europe,Italy,2022-01-26,10216395.0,215051.0,171138.571,144344.0,469.0,359.857,173049.33,3642.619,2898.813,2444.956,7.944,6.095,0.9
68,ITA,Europe,Italy,2022-01-27,10383561.0,167166.0,166310.0,144770.0,426.0,366.429,175880.854,2831.524,2817.024,2452.171,7.216,6.207,0.87
69,ITA,Europe,Italy,2022-01-28,10539601.0,156040.0,160192.143,145159.0,389.0,367.0,178523.921,2643.067,2713.398,2458.76,6.589,6.216,0.85
70,ITA,Europe,Italy,2022-01-29,10683948.0,144347.0,154298.857,145537.0,378.0,367.714,180968.928,2445.006,2613.575,2465.163,6.403,6.228,0.83
71,ITA,Europe,Italy,2022-01-30,10821375.0,137427.0,148597.714,145914.0,377.0,374.0,183296.72,2327.793,2517.007,2471.549,6.386,6.335,0.81
72,ITA,Europe,Italy,2022-01-31,10925485.0,104110.0,143115.286,146149.0,235.0,375.143,185060.177,1763.456,2424.143,2475.529,3.981,6.354,0.79
73,ITA,Europe,Italy,2022-02-01,10983116.0,57631.0,140253.143,146498.0,349.0,374.714,186036.353,976.177,2375.663,2481.441,5.911,6.347,0.77
74,ITA,Europe,Italy,2022-02-02,11116422.0,133306.0,128575.286,146925.0,427.0,368.714,188294.343,2257.99,2177.859,2488.674,7.233,6.245,0.76
75,ITA,Europe,Italy,2022-02-03,11235745.0,119323.0,121740.571,147320.0,395.0,364.286,190315.483,2021.14,2062.09,2495.364,6.691,6.17,0.75
76,ITA,Europe,Italy,2022-02-04,11348701.0,112956.0,115585.714,147734.0,414.0,367.857,192228.776,1913.293,1957.836,2502.377,7.012,6.231,0.74
77,ITA,Europe,Italy,2022-02-05,11449601.0,100900.0,109379.0,148167.0,433.0,375.714,193937.86,1709.084,1852.705,2509.711,7.334,6.364,0.74
78,ITA,Europe,Italy,2022-02-06,11542793.0,93192.0,103059.714,148542.0,375.0,375.429,195516.383,1578.523,1745.666,2516.063,6.352,6.359,0.73
79,ITA,Europe,Italy,2022-02-07,11621736.0,78943.0,99464.429,148771.0,229.0,374.571,196853.551,1337.168,1684.768,2519.942,3.879,6.345,0.72
80,ITA,Europe,Italy,2022-02-08,11663338.0,41602.0,97174.571,149097.0,326.0,371.286,197558.222,704.671,1645.981,2525.464,5.522,6.289,0.71
81,ITA,Europe,Italy,2022-02-09,11765767.0,102429.0,92763.571,149512.0,415.0,369.571,199293.205,1734.983,1571.266,2532.493,7.029,6.26,0.7
82,ITA,Europe,Italy,2022-02-10,11847436.0,81669.0,87384.429,149896.0,384.0,368.0,200676.547,1383.342,1480.152,2538.998,6.504,6.233,0.69
83,ITA,Europe,Italy,2022-02-11,11923631.0,76195.0,82132.857,150221.0,325.0,355.286,201967.168,1290.621,1391.199,2544.503,5.505,6.018,0.69
84,ITA,Europe,Italy,2022-02-12,11991109.0,67478.0,77358.286,150555.0,334.0,341.143,203110.137,1142.969,1310.325,2550.16,5.657,5.778,0.69
85,ITA,Europe,Italy,2022-02-13,12053330.0,62221.0,72933.857,150824.0,269.0,326.0,204164.06,1053.924,1235.382,2554.716,4.556,5.522,0.69
86,ITA,Europe,Italy,2022-02-14,12105675.0,52345.0,69134.143,151015.0,191.0,320.571,205050.701,886.64,1171.021,2557.952,3.235,5.43,0.7
87,ITA,Europe,Italy,2022-02-15,12134451.0,28776.0,67301.857,151296.0,281.0,314.143,205538.12,487.419,1139.985,2562.711,4.76,5.321,0.7
88,ITA,Europe,Italy,2022-02-16,12205474.0,71023.0,62815.286,151684.0,388.0,310.286,206741.136,1203.016,1063.99,2569.283,6.572,5.256,0.71
89,ITA,Europe,Italy,2022-02-17,12265343.0,59869.0,59701.0,151962.0,278.0,295.143,207755.22,1014.085,1011.239,2573.992,4.709,4.999,0.72
90,ITA,Europe,Italy,2022-02-18,12323398.0,58055.0,57109.571,152282.0,320.0,294.429,208738.579,983.359,967.344,2579.413,5.42,4.987,0.73
91,ITA,Europe,Italy,2022-02-19,12377098.0,53700.0,55141.286,152596.0,314.0,291.571,209648.171,909.592,934.005,2584.731,5.319,4.939,0.74
