,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate
92,ITA,Europe,Italy,2022-02-20,12427773.0,50675.0,53491.857,152848.0,252.0,289.143,210506.524,858.353,906.066,2589.0,4.268,4.898,0.75
93,ITA,Europe,Italy,2022-02-21,12469975.0,42202.0,52042.857,152989.0,141.0,282.0,211221.358,714.834,881.522,2591.388,2.388,4.777,0.75
94,ITA,Europe,Italy,2022-02-22,12494459.0,24484.0,51429.714,153190.0,201.0,270.571,211636.078,414.72,871.137,2594.793,3.405,4.583,0.75
95,ITA,Europe,Italy,2022-02-23,12554596.0,60137.0,49874.571,153512.0,322.0,261.143,212654.702,1018.624,844.795,2600.247,5.454,4.423,0.75
96,ITA,Europe,Italy,2022-02-24,12603758.0,49162.0,48345.0,153764.0,252.0,257.429,213487.427,832.725,818.887,2604.515,4.268,4.36,0.75
97,ITA,Europe,Italy,2022-02-25,12651251.0,47493.0,46836.143,154013.0,249.0,247.286,214291.882,804.455,793.329,2608.733,4.218,4.189,0.76
98,ITA,Europe,Italy,2022-02-26,12693320.0,42069.0,45174.571,154206.0,193.0,230.0,215004.464,712.581,765.185,2612.002,3.269,3.896,0.76
99,ITA,Europe,Italy,2022-02-27,12732680.0,39360.0,43558.143,154416.0,210.0,224.0,215671.159,666.695,737.805,2615.559,3.557,3.794,0.77
100,ITA,Europe,Italy,2022-02-28,12764558.0,31878.0,42083.286,154560.0,144.0,224.429,216211.121,539.962,712.823,2617.998,2.439,3.801,0.79
101,ITA,Europe,Italy,2022-03-01,12782836.0,18278.0,41196.714,154767.0,207.0,225.286,216520.721,309.6,697.806,2621.505,3.506,3.816,0.8
102,ITA,Europe,Italy,2022-03-02,12829972.0,47136.0,39339.429,155000.0,233.0,212.571,217319.129,798.408,666.347,2625.451,3.947,3.601,0.82
103,ITA,Europe,Italy,2022-03-03,12867918.0,37946.0,37737.143,155214.0,214.0,207.143,217961.873,642.744,639.207,2629.076,3.625,3.509,0.86
104,ITA,Europe,Italy,2022-03-04,12910506.0,42588.0,37036.429,155399.0,185.0,198.0,218683.246,721.372,627.338,2632.21,3.134,3.354,0.9
105,ITA,Europe,Italy,2022-03-05,12948859.0,38353.0,36505.571,155609.0,210.0,200.429,219332.884,649.638,618.346,2635.767,3.557,3.395,0.95
106,ITA,Europe,Italy,2022-03-06,12990223.0,41364.0,36791.857,155782.0,173.0,195.143,220033.524,700.64,623.195,2638.697,2.93,3.305,0.99
107,ITA,Europe,Italy,2022-03-07,13026112.0,35889.0,37364.857,155887.0,105.0,189.571,220641.426,607.902,632.901,2640.476,1.779,3.211,1.03
108,ITA,Europe,Italy,2022-03-08,13048774.0,22662.0,37991.143,156017.0,130.0,178.571,221025.284,383.858,643.509,2642.678,2.202,3.025,1.07
109,ITA,Europe,Italy,2022-03-09,13109527.0,60753.0,39936.429,156201.0,184.0,171.571,222054.342,1029.058,676.459,2645.794,3.117,2.906,1.11
110,ITA,Europe,Italy,2022-03-10,13159342.0,49815.0,41632.0,156357.0,156.0,163.286,222898.128,843.786,705.179,2648.437,2.642,2.766,1.13
111,ITA,Europe,Italy,2022-03-11,13214498.0,55156.0,43427.429,156493.0,136.0,156.286,223832.382,934.254,735.591,2650.74,2.304,2.647,1.16
112,ITA,Europe,Italy,2022-03-12,13268459.0,53961.0,45657.143,156649.0,156.0,148.571,224746.395,914.013,773.359,2653.383,2.642,2.517,1.19
113,ITA,Europe,Italy,2022-03-13,13323128.0,54669.0,47557.857,156782.0,133.0,142.857,225672.4,926.005,805.554,2655.635,2.253,2.42,1.22
114,ITA,Europe,Italy,2022-03-14,13373207.0,50079.0,49585.0,156868.0,86.0,140.143,226520.658,848.258,839.89,2657.092,1.457,2.374,1.25
115,ITA,Europe,Italy,2022-03-15,13402905.0,29698.0,50590.143,156997.0,129.0,140.0,227023.694,503.036,856.916,2659.277,2.185,2.371,1.28
116,ITA,Europe,Italy,2022-03-16,13489319.0,86414.0,54256.0,157177.0,180.0,139.429,228487.409,1463.714,919.01,2662.326,3.049,2.362,1.29
117,ITA,Europe,Italy,2022-03-17,13563466.0,74147.0,57732.0,157314.0,137.0,136.714,229743.34,1255.931,977.887,2664.647,2.321,2.316,1.28
118,ITA,Europe,Italy,2022-03-18,13645834.0,82368.0,61619.429,157442.0,128.0,135.571,231138.522,1395.182,1043.734,2666.815,2.168,2.296,1.26
119,ITA,Europe,Italy,2022-03-19,13724411.0,78577.0,65136.0,157607.0,165.0,136.857,232469.49,1330.968,1103.299,2669.61,2.795,2.318,1.23
120,ITA,Europe,Italy,2022-03-20,13800179.0,75768.0,68150.143,157692.0,85.0,130.0,233752.878,1283.388,1154.354,2671.049,1.44,2.202,1.2
121,ITA,Europe,Italy,2022-03-21,13861743.0,61564.0,69790.857,157785.0,93.0,131.0,234795.674,1042.795,1182.145,2672.625,1.575,2.219,1.17
122,ITA,Europe,Italy,2022-03-22,13895188.0,33445.0,70326.143,157904.0,119.0,129.571,235362.178,566.505,1191.212,2674.64,2.016,2.195,1.15
123,ITA,Europe,Italy,2022-03-23,13992092.0,96904.0,71824.714,158101.0,197.0,132.0,237003.576,1641.398,1216.595,2677.977,3.337,2.236,1.13
124,ITA,Europe,Italy,2022-03-24,14070450.0,78358.0,72426.286,158254.0,153.0,134.286,238330.835,1327.259,1226.785,2680.569,2.592,2.275,1.11
125,ITA,Europe,Italy,2022-03-25,14153098.0,82648.0,72466.286,158436.0,182.0,142.0,239730.759,1399.924,1227.463,2683.651,3.083,2.405,1.09
126,ITA,Europe,Italy,2022-03-26,14229495.0,76397.0,72154.857,158582.0,146.0,139.286,241024.802,1294.043,1222.187,2686.125,2.473,2.359,1.07
127,ITA,Europe,Italy,2022-03-27,14304111.0,74616.0,71990.286,158700.0,118.0,144.0,242288.677,1263.875,1219.4,2688.123,1.999,2.439,1.06
128,ITA,Europe,Italy,2022-03-28,14364723.0,60612.0,71854.286,158782.0,82.0,142.429,243315.347,1026.67,1217.096,2689.512,1.389,2.413,1.05
129,ITA,Europe,Italy,2022-03-29,14396283.0,31560.0,71585.0,158877.0,95.0,139.0,243849.923,534.576,1212.535,2691.121,1.609,2.354,1.03
130,ITA,Europe,Italy,2022-03-30,14496579.0,100296.0,72069.571,159054.0,177.0,136.143,245548.776,1698.853,1220.743,2694.119,2.998,2.306,1.01
131,ITA,Europe,Italy,2022-03-31,14567990.0,71411.0,71077.143,159224.0,170.0,138.571,246758.364,1209.588,1203.933,2696.999,2.88,2.347,1.0
132,ITA,Europe,Italy,2022-04-01,14642354.0,74364.0,69893.714,159383.0,159.0,135.286,248017.971,1259.607,1183.887,2699.692,2.693,2.292,1.0
133,ITA,Europe,Italy,2022-04-02,14719394.0,77040.0,69985.571,159537.0,154.0,136.429,249322.905,1304.934,1185.443,2702.301,2.609,2.311,0.99
134,ITA,Europe,Italy,2022-04-03,14790806.0,71412.0,69527.857,159666.0,129.0,138.0,250532.509,1209.605,1177.69,2704.486,2.185,2.337,0.98
135,ITA,Europe,Italy,2022-04-04,14845815.0,55009.0,68727.429,159784.0,118.0,143.143,251464.273,931.764,1164.132,2706.484,1.999,2.425,0.98
136,ITA,Europe,Italy,2022-04-05,14877144.0,31329.0,68694.429,159909.0,125.0,147.429,251994.936,530.663,1163.573,2708.602,2.117,2.497,0.97
137,ITA,Europe,Italy,2022-04-06,14966058.0,88914.0,67068.429,160103.0,194.0,149.857,253500.997,1506.06,1136.032,2711.888,3.286,2.538,0.96
138,ITA,Europe,Italy,2022-04-07,15035943.0,69885.0,66850.429,160252.0,149.0,146.857,254684.737,1183.74,1132.339,2714.412,2.524,2.488,0.95
139,ITA,Europe,Italy,2022-04-08,15106066.0,70123.0,66244.571,160402.0,150.0,145.571,255872.508,1187.771,1122.077,2716.952,2.541,2.466,0.94
140,ITA,Europe,Italy,2022-04-09,15173707.0,67641.0,64901.857,160546.0,144.0,144.143,257018.238,1145.73,1099.333,2719.392,2.439,2.442,0.95
141,ITA,Europe,Italy,2022-04-10,15238128.0,64421.0,63903.143,160658.0,112.0,141.714,258109.426,1091.188,1082.417,2721.289,1.897,2.4,0.96
142,ITA,Europe,Italy,2022-04-11,15292048.0,53920.0,63747.571,160748.0,90.0,137.714,259022.744,913.318,1079.782,2722.813,1.524,2.333,0.96
143,ITA,Europe,Italy,2022-04-12,15320753.0,28705.0,63372.714,160863.0,115.0,136.286,259508.961,486.217,1073.432,2724.761,1.948,2.308,0.96
144,ITA,Europe,Italy,2022-04-13,15404809.0,84056.0,62678.714,161032.0,169.0,132.714,260932.734,1423.774,1061.677,2727.624,2.863,2.248,0.93
145,ITA,Europe,Italy,2022-04-14,15467395.0,62586.0,61636.0,161187.0,155.0,133.571,261992.841,1060.106,1044.015,2730.249,2.625,2.262,0.92
146,ITA,Europe,Italy,2022-04-15,15533012.0,65617.0,60992.286,161336.0,149.0,133.429,263104.287,1111.447,1033.111,2732.773,2.524,2.26,0.92
147,ITA,Europe,Italy,2022-04-16,15595302.0,62290.0,60227.857,161469.0,133.0,131.857,264159.38,1055.093,1020.163,2735.026,2.253,2.233,0.93
148,ITA,Europe,Italy,2022-04-17,15659835.0,64533.0,60243.857,161602.0,133.0,134.857,265252.465,1093.085,1020.434,2737.278,2.253,2.284,0.93
149,ITA,Europe,Italy,2022-04-18,15712088.0,52253.0,60005.714,161687.0,85.0,134.143,266137.547,885.082,1016.4,2738.718,1.44,2.272,0.94
150,ITA,Europe,Italy,2022-04-19,15730676.0,18588.0,58560.429,161766.0,79.0,129.0,266452.398,314.851,991.92,2740.056,1.338,2.185,0.96
151,ITA,Europe,Italy,2022-04-20,15758002.0,27326.0,50456.143,161893.0,127.0,123.0,266915.257,462.859,854.646,2742.208,2.151,2.083,1.03
152,ITA,Europe,Italy,2022-04-21,15858442.0,100440.0,55863.857,162098.0,205.0,130.143,268616.549,1701.292,946.244,2745.68,3.472,2.204,1.05
153,ITA,Europe,Italy,2022-04-22,15934437.0,75995.0,57346.429,162264.0,166.0,132.571,269903.782,1287.233,971.356,2748.492,2.812,2.246,1.05
154,ITA,Europe,Italy,2022-04-23,16008181.0,73744.0,58982.714,162466.0,202.0,142.429,271152.887,1249.105,999.072,2751.913,3.422,2.413,1.03
155,ITA,Europe,Italy,2022-04-24,16079209.0,71028.0,59910.571,162609.0,143.0,143.857,272355.988,1203.1,1014.789,2754.335,2.422,2.437,1.0
156,ITA,Europe,Italy,2022-04-25,16136057.0,56848.0,60567.0,162688.0,79.0,143.0,273318.902,962.914,1025.908,2755.674,1.338,2.422,0.96
157,ITA,Europe,Italy,2022-04-26,16161339.0,25282.0,61523.286,162781.0,93.0,145.0,273747.138,428.236,1042.106,2757.249,1.575,2.456,0.94
158,ITA,Europe,Italy,2022-04-27,16191323.0,29984.0,61903.0,162927.0,146.0,147.714,274255.019,507.881,1048.537,2759.722,2.473,2.502,0.95
159,ITA,Europe,Italy,2022-04-28,16279754.0,88431.0,60187.429,163113.0,186.0,145.0,275752.898,1497.879,1019.478,2762.872,3.151,2.456,0.95
160,ITA,Europe,Italy,2022-04-29,16349788.0,70034.0,59335.857,163244.0,131.0,140.0,276939.162,1186.264,1005.054,2765.091,2.219,2.371,0.93
161,ITA,Europe,Italy,2022-04-30,16409183.0,59395.0,57286.0,163377.0,133.0,130.143,277945.218,1006.056,970.333,2767.344,2.253,2.204,0.91
162,ITA,Europe,Italy,2022-05-01,16463200.0,54017.0,54855.857,163507.0,130.0,128.286,278860.179,914.961,929.17,2769.546,2.202,2.173,0.89
163,ITA,Europe,Italy,2022-05-02,16504791.0,41591.0,52676.286,163612.0,105.0,132.0,279564.664,704.485,892.252,2771.325,1.779,2.236,0.88
164,ITA,Europe,Italy,2022-05-03,16523859.0,19068.0,51788.571,163736.0,124.0,136.429,279887.645,322.981,877.215,2773.425,2.1,2.311,0.86
165,ITA,Europe,Italy,2022-05-04,16586268.0,62409.0,56420.714,163889.0,153.0,137.429,280944.753,1057.108,955.676,2776.017,2.592,2.328,0.83
166,ITA,Europe,Italy,2022-05-05,16633911.0,47643.0,50593.857,164041.0,152.0,132.571,281751.749,806.996,856.979,2778.591,2.575,2.246,0.82
167,ITA,Europe,Italy,2022-05-06,16682626.0,48715.0,47548.286,164179.0,138.0,133.571,282576.903,825.154,805.392,2780.929,2.337,2.262,0.82
168,ITA,Europe,Italy,2022-05-07,16726990.0,44364.0,45401.0,164304.0,125.0,132.429,283328.358,751.455,769.02,2783.046,2.117,2.243,0.83
169,ITA,Europe,Italy,2022-05-08,16767773.0,40783.0,43510.429,164417.0,113.0,130.0,284019.157,690.799,736.997,2784.96,1.914,2.202,0.84
170,ITA,Europe,Italy,2022-05-09,16798998.0,31225.0,42029.571,164489.0,72.0,125.286,284548.058,528.901,711.913,2786.18,1.22,2.122,0.85
171,ITA,Europe,Italy,2022-05-10,16816419.0,17421.0,41794.286,164573.0,84.0,119.571,284843.142,295.084,707.928,2787.602,1.423,2.025,0.85
172,ITA,Europe,Italy,2022-05-11,16872618.0,56199.0,40907.143,164731.0,158.0,120.286,285795.062,951.921,692.901,2790.279,2.676,2.037,0.84
173,ITA,Europe,Italy,2022-05-12,16915301.0,42683.0,40198.571,164846.0,115.0,115.0,286518.044,722.981,680.899,2792.227,1.948,1.948,0.84
174,ITA,Europe,Italy,2022-05-13,16954784.0,39483.0,38879.714,164976.0,130.0,113.857,287186.823,668.779,658.56,2794.429,2.202,1.929,0.83
175,ITA,Europe,Italy,2022-05-14,16993813.0,39029.0,38117.571,165091.0,115.0,112.429,287847.911,661.089,645.65,2796.377,1.948,1.904,0.83
176,ITA,Europe,Italy,2022-05-15,17030147.0,36334.0,37482.0,165182.0,91.0,109.286,288463.351,615.44,634.885,2797.918,1.541,1.851,0.82
177,ITA,Europe,Italy,2022-05-16,17057873.0,27726.0,36982.143,165244.0,62.0,107.857,288932.985,469.634,626.418,2798.968,1.05,1.827,0.8
178,ITA,Europe,Italy,2022-05-17,17071649.0,13776.0,36461.429,165346.0,102.0,110.429,289166.328,233.343,617.598,2800.696,1.728,1.87,0.79
179,ITA,Europe,Italy,2022-05-18,17116550.0,44901.0,34847.429,165494.0,148.0,109.0,289926.879,760.551,590.259,2803.203,2.507,1.846,0.77
180,ITA,Europe,Italy,2022-05-19,17147477.0,30927.0,33168.0,165630.0,136.0,112.0,290450.733,523.854,561.813,2805.506,2.304,1.897,0.76
181,ITA,Europe,Italy,2022-05-20,17178199.0,30722.0,31916.429,165738.0,108.0,108.857,290971.114,520.381,540.613,2807.336,1.829,1.844,0.75
182,ITA,Europe,Italy,2022-05-21,17205017.0,26818.0,30172.0,165827.0,89.0,105.143,291425.368,454.254,511.065,2808.843,1.508,1.781,0.74
183,ITA,Europe,Italy,2022-05-22,17229263.0,24246.0,28445.143,165918.0,91.0,105.143,291836.056,410.688,481.815,2810.385,1.541,1.781,0.74
184,ITA,Europe,Italy,2022-05-23,17247552.0,18289.0,27097.0,165952.0,34.0,101.143,292145.843,309.786,458.98,2810.96,0.576,1.713,0.74
185,ITA,Europe,Italy,2022-05-24,17257573.0,10021.0,26560.571,166032.0,80.0,98.0,292315.582,169.74,449.893,2812.316,1.355,1.66,0.73
